"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide","Negative feedback from users: Hide all","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122150564780654483,61569634500241,"Juan365 Live Stream","Tambay mode on, Juankada! 😎 Samahan kami mamaya sa livestream — kwentuhan, good vibes, at exciting updates all in one stream! 💬🎁

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 17:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0FqGt3fb6N6aHLSYuGR277ECLxvwDqbxgyUTNRb3aPoiEfkNN9ydYNWhEwVN3BWNRl,0,0,Photos,,,,,Lifetime,2472,1178,225,135,57,33,,,76,70,6,,,,,,
122150535920654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02up9h8TSw5FLWeHpvz7ALtBhSVoEFtMoVRL5oEo94w49jhgY4YET2kPSxX7NNPLoCl,0,0,Photos,,,,,Lifetime,5078,2298,263,133,78,52,,,317,171,31,115,,,,,
122150529182654483,61569634500241,"Juan365 Live Stream","SOLID JUANKADA CHECK! 💥🔥

Sino ang paborito mong Juanababe? 😍
Type mo sa comments at i-tag mo na rin tropa mong fan din! Malay mo, ma-shout out ka nila next live! 🙌

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SxGXRQ9stAq4MVY2KZ7sg1EN4t67wHQzB6mHGDfFUo5vCBLhzrDKiqt47aRsqLANl,0,0,Photos,,,,,Lifetime,3090,1424,231,119,77,35,,,181,116,16,49,,,,,
122150501522654483,61569634500241,"Juan365 Live Stream","Magpahinga ka naman, Juankada. 🌻
Hindi mo kailangang laging “on.”

Recharge, breathe, and come back stronger. 💪🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02o3ydUgCFJHsHuU7B57Eu9Dkd65FJdNE4uyZXqCpFVxAxdxAXqKhn1cE7PK3sEiwil,0,0,Photos,,,,,Lifetime,4745,2204,218,119,67,32,,,214,129,23,62,,,,,
122150496002654483,61569634500241,"Juan365 Live Stream","No worries, no stress. 💥
Safe ang credits mo, Juankada! 🔐

Dito, panatag ka habang nag-eenjoy. 🎮✨

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 00:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02QyhxroSJ2PoxHWaAKUyWs3k13NVHqDSLA3n8v7uRsuxBQ2v5XwQCp7KWL62Pq6ibl,0,0,Photos,,,,,Lifetime,2058,1061,159,90,48,21,,,75,64,11,,,,,,
122150491400654483,61569634500241,"Juan365 Live Stream","📆TODAY, 6 PM — LIVESTREAM!

Handa na ba kayo? Samahan na sina Juanababe Ash, Sena, at Zell sa super hype livestream mamaya!
’Wag palampasin ang kulitan, saya, at good vibes! Kita-kits mamaya, 6 PM!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 22:32",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02oBJ28Fm9W1HH4jm4D7v1ivCuBq3LHck2MyecLijpSCMARgdFZ4gt1gv19AGSA4cDl,0,0,Photos,,,,,Lifetime,3512,1709,223,124,52,47,,,113,102,11,,,,,,
122150489264654483,61569634500241,"Juan365 Live Stream","The search is over, Juankada!
Kung gusto mong sumaya — alam mo na kung saan pupunta! 💃
Manood na ng Juanababes Livestream at guaranteed good vibes agad! ✨

Comment mo nga kung sino ang Juanababe na nagpapasaya sayo lately 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 21:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid028tBKDAKgUo3MnMtG5yjXARxpjMP3CntnT6YaWnwHYUvrjzX7nhogYYm4GQCEtME3l,0,0,Photos,,,,,Lifetime,1436,753,109,66,25,18,,,48,39,9,,,,,,
122150478710654483,61569634500241,"Juan365 Live Stream","QUIZ TIME, Juankada! 🤓

Clue: Dito sa Juan365, ito ang laging paalala 💛

Kung alam mo na yung tamang sagot, comment mo na yan! Go! 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 18:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0YiZXezJB49baGZKMsiXxhqw54d1J9o8fDxyHeGK5BmTvnmNaABBWffpCwv6B9k94l,0,0,Photos,,,,,Lifetime,4339,2009,344,137,159,48,,,329,290,39,,,,,,
122150431988654483,61569634500241,"Juan365 Live Stream","Complete the sentence, Juankada! 👇

Mas masarap manalo kapag?? Sagot na! Malay mo, may kapareho ka ng feels. 😎💬

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 04:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02J2PpAMCbZB3zXfQaS2sdiARvLBwBfXZTh9VQBEnzECrYfNCtjgQny3WH88hkHj6tl,0,0,Photos,,,,,Lifetime,2600,1147,240,127,84,29,,,137,126,11,,,,,,
122150426660654483,61569634500241,"Juan365 Live Stream","I dare you, Juankada! Show your Juan365 app by commenting your screenshot below! 

Kung wala ka pa — download na, para sabay-sabay tayo maglaro responsibly! 🎰🧡

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02VrtWUKTuHVjNkp92zTZV32Jm5egFzWjJVEA1Gbho1va8w5JcbYdLRT7EANsJfea8l,0,0,Photos,,,,,Lifetime,3118,1470,282,122,128,32,,,282,264,18,,,,,,
